Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Lake_Sec	030419_230002.wav.data	23:09:22	23:09:48	1946.0	2907.0	100	M	K-Set	["Wind"]	Low
Lake_Sec	030419_230002.wav.data	23:09:22	23:09:48	1946.0	2907.0	100	M	K-M	["Wind"]	Low
Lake_Sec	030419_230002.wav.data	23:09:22	23:09:48	1946.0	2907.0	100	M	K-Far	["Wind"]	Low
Lake_Sec	030419_234502.wav.data	23:48:25	23:48:51	1854.0	2861.0	100	M	K-Set	["Wind"]	Low
Lake_Sec	030419_234502.wav.data	23:48:25	23:48:51	1854.0	2861.0	100	M	K-M	["Wind"]	Low
Lake_Sec	030419_234502.wav.data	23:48:25	23:48:51	1854.0	2861.0	100	M	K-Far	["Wind"]	Low
Lake_Sec	030518_234502.wav.data	23:46:38	23:47:03	2013.0	2893.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	030518_234502.wav.data	23:46:38	23:47:03	2013.0	2893.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	030518_234502.wav.data	23:46:38	23:47:03	2013.0	2893.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	030519_234502.wav.data	23:52:56	23:53:20	1935.0	2745.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	030519_234502.wav.data	23:52:56	23:53:20	1935.0	2745.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	030519_234502.wav.data	23:52:56	23:53:20	1935.0	2745.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	040419_231502.wav.data	23:17:51	23:18:10	1877.0	2838.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	040419_231502.wav.data	23:17:51	23:18:10	1877.0	2838.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	040419_231502.wav.data	23:17:51	23:18:10	1877.0	2838.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	040419_231502.wav.data	23:18:22	23:18:47	2353.0	3246.0	100	M	K-Far	["Wind"]	Medium
