File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
N_River-240419_234501-S822-E837,Junk,,N_River-240419_234501-S822-E837.png (https://dl.airtable.com/.attachments/45ccd745fec54aa7125ed3b50a967726/d58a7453/N_River-240419_234501-S822-E837.png),N_River-240419_234501-S822-E837.wav (https://dl.airtable.com/.attachments/e3b1f5b0e756f556b0ca203a91cf1bc1/7b7dd105/N_River-240419_234501-S822-E837.wav),Male,15.0,2019-04-25 11:58,Secretary_Island/N_River,
N_River-190519_231502-S258-E265,Junk,,N_River-190519_231502-S258-E265.png (https://dl.airtable.com/.attachments/1bcc669acd048e1978e8d17b8199e3ec/bd3847da/N_River-190519_231502-S258-E265.png),N_River-190519_231502-S258-E265.wav (https://dl.airtable.com/.attachments/c59a7fee8b2da55b043028c0ee51fdac/ebc3cf8d/N_River-190519_231502-S258-E265.wav),Male,7.0,2019-05-20 11:19,Secretary_Island/N_River,
N_River-190519_231502-S267-E274,Junk,,N_River-190519_231502-S267-E274.png (https://dl.airtable.com/.attachments/df0c632a38213d8cf9f171fad499029a/6b4ee084/N_River-190519_231502-S267-E274.png),N_River-190519_231502-S267-E274.wav (https://dl.airtable.com/.attachments/44a1d9c94bb53755d6a38e936eaf231d/22459882/N_River-190519_231502-S267-E274.wav),Male,7.0,2019-05-20 11:19,Secretary_Island/N_River,
N_River-190519_231502-S323-E330,Junk,,N_River-190519_231502-S323-E330.png (https://dl.airtable.com/.attachments/4a8cff9344bffd70a4a736166ac7dc41/d64c370b/N_River-190519_231502-S323-E330.png),N_River-190519_231502-S323-E330.wav (https://dl.airtable.com/.attachments/fb3c9a6d4aa445d88cac257226970240/6cd1fecf/N_River-190519_231502-S323-E330.wav),Male,7.0,2019-05-20 11:20,Secretary_Island/N_River,
N_River-190519_231502-S350-E366,Junk,,N_River-190519_231502-S350-E366.png (https://dl.airtable.com/.attachments/eb21b2a8e7050008ccaee9db7e416159/5a990a0d/N_River-190519_231502-S350-E366.png),N_River-190519_231502-S350-E366.wav (https://dl.airtable.com/.attachments/0dea71612265d14bc897fa31ea8d6253/16ee0622/N_River-190519_231502-S350-E366.wav),Male,16.0,2019-05-20 11:20,Secretary_Island/N_River,
N_River-190519_231502-S393-E408,Junk,,N_River-190519_231502-S393-E408.png (https://dl.airtable.com/.attachments/fa8f4a22eb4d24e93735c6dae308c9d0/1c3d31e1/N_River-190519_231502-S393-E408.png),N_River-190519_231502-S393-E408.wav (https://dl.airtable.com/.attachments/cee491cb73505e321ac0930d8aebb217/1065bfe7/N_River-190519_231502-S393-E408.wav),Male,15.0,2019-05-20 11:21,Secretary_Island/N_River,
N_River-190519_231502-S422-E432,Junk,,N_River-190519_231502-S422-E432.png (https://dl.airtable.com/.attachments/680c5e3ebe564fe11bca61a5aa046bc1/1837b770/N_River-190519_231502-S422-E432.png),N_River-190519_231502-S422-E432.wav (https://dl.airtable.com/.attachments/c7f5956fafb1c3b7558feecf5072c2e6/b01e904f/N_River-190519_231502-S422-E432.wav),Male,10.0,2019-05-20 11:22,Secretary_Island/N_River,
N_River-190519_231502-S492-E504,Junk,,N_River-190519_231502-S492-E504.png (https://dl.airtable.com/.attachments/d6d8dabf42b558f6b8eac17f7fb5ded8/475fefd5/N_River-190519_231502-S492-E504.png),N_River-190519_231502-S492-E504.wav (https://dl.airtable.com/.attachments/b6f68ad8aa9bdc95187a2403386c9494/554a1af6/N_River-190519_231502-S492-E504.wav),Male,12.0,2019-05-20 11:23,Secretary_Island/N_River,
N_River-190519_231502-S511-E527,Junk,,N_River-190519_231502-S511-E527.png (https://dl.airtable.com/.attachments/7d2a34cf61b44d7c26a6ee93838a0d31/2c0d2ac3/N_River-190519_231502-S511-E527.png),N_River-190519_231502-S511-E527.wav (https://dl.airtable.com/.attachments/217ba5490e6ee914641fd7967f2e595e/da55c95f/N_River-190519_231502-S511-E527.wav),Male,16.0,2019-05-20 11:23,Secretary_Island/N_River,
N_River-190519_231502-S535-E551,Junk,,N_River-190519_231502-S535-E551.png (https://dl.airtable.com/.attachments/25ff777154930e39fac36aee2ce2b6cc/340ef6af/N_River-190519_231502-S535-E551.png),N_River-190519_231502-S535-E551.wav (https://dl.airtable.com/.attachments/378946c65ec9050d0a4099bef228bb76/817fd113/N_River-190519_231502-S535-E551.wav),Male,16.0,2019-05-20 11:23,Secretary_Island/N_River,
N_River-190519_231502-S569-E576,Junk,,N_River-190519_231502-S569-E576.png (https://dl.airtable.com/.attachments/f8535a0e5ccb0a57d520bc510a56521f/e0d2cda6/N_River-190519_231502-S569-E576.png),N_River-190519_231502-S569-E576.wav (https://dl.airtable.com/.attachments/40b7572b0c86937f13e6c5b714172bae/9469f235/N_River-190519_231502-S569-E576.wav),Male,7.0,2019-05-20 11:24,Secretary_Island/N_River,
Crossroad-110419_231502-S843-E859,Kiwi,,Crossroad-110419_231502-S843-E859.png (https://dl.airtable.com/.attachments/82e422c812f3ae719b65dde00e3e10d3/7519d6f6/Crossroad-110419_231502-S843-E859.png),Crossroad-110419_231502-S843-E859.wav (https://dl.airtable.com/.attachments/2d8e7f089c909e46c8696fcc8888b230/472ee1b7/Crossroad-110419_231502-S843-E859.wav),Male,16.0,2019-04-12 11:29,Secretary_Island/Crossroad,
Crossroad-110419_233002-S21-E28,Investigate,,Crossroad-110419_233002-S21-E28.png (https://dl.airtable.com/.attachments/4fd5db39e5be35285710e0d2ea4c7843/82c23326/Crossroad-110419_233002-S21-E28.png),Crossroad-110419_233002-S21-E28.wav (https://dl.airtable.com/.attachments/5b5db5b4f06ea2dc49c8f5d14cb5f4af/4eb19a8a/Crossroad-110419_233002-S21-E28.wav),Male,7.0,2019-04-12 11:30,Secretary_Island/Crossroad,
Crossroad-110419_233002-S159-E166,Junk,,Crossroad-110419_233002-S159-E166.png (https://dl.airtable.com/.attachments/f9492a67cf7b422006407944c530b951/3415e35d/Crossroad-110419_233002-S159-E166.png),Crossroad-110419_233002-S159-E166.wav (https://dl.airtable.com/.attachments/437615259d149a5349927a1465de39c2/f479c368/Crossroad-110419_233002-S159-E166.wav),Male,7.0,2019-04-12 11:32,Secretary_Island/Crossroad,
Crossroad-110419_233002-S453-E463,Junk,,Crossroad-110419_233002-S453-E463.png (https://dl.airtable.com/.attachments/535f7fe0d599eb3add54c588f3d82ac9/29048145/Crossroad-110419_233002-S453-E463.png),Crossroad-110419_233002-S453-E463.wav (https://dl.airtable.com/.attachments/ef485756c06ac1e5c2dc7e8a539419a5/a1126ed9/Crossroad-110419_233002-S453-E463.wav),Male,10.0,2019-04-12 11:37,Secretary_Island/Crossroad,
Crossroad-110419_233002-S535-E542,Junk,,Crossroad-110419_233002-S535-E542.png (https://dl.airtable.com/.attachments/d55c4ae33e4eea974427b58f387fe479/852b87f7/Crossroad-110419_233002-S535-E542.png),Crossroad-110419_233002-S535-E542.wav (https://dl.airtable.com/.attachments/e00b9caa0011f494c378aaad663b5c45/7a7bc68c/Crossroad-110419_233002-S535-E542.wav),Male,7.0,2019-04-12 11:38,Secretary_Island/Crossroad,
Crossroad-110419_233002-S750-E767,Kiwi,distant,Crossroad-110419_233002-S750-E767.png (https://dl.airtable.com/.attachments/b1dc16b3881142f89ab3b7113f85a2ae/153997f5/Crossroad-110419_233002-S750-E767.png),Crossroad-110419_233002-S750-E767.wav (https://dl.airtable.com/.attachments/95758cd62f1924ad41ad308aae236972/c6ec0c6c/Crossroad-110419_233002-S750-E767.wav),Male,17.0,2019-04-12 11:42,Secretary_Island/Crossroad,
Crossroad-110419_234502-S764-E771,Junk,,Crossroad-110419_234502-S764-E771.png (https://dl.airtable.com/.attachments/926b014fb95bd153b3b8487b0006b1a1/ebe68826/Crossroad-110419_234502-S764-E771.png),Crossroad-110419_234502-S764-E771.wav (https://dl.airtable.com/.attachments/c2d15c39e94d15051b015b0d4a3d92e0/17dd6157/Crossroad-110419_234502-S764-E771.wav),Female,7.0,2019-04-12 11:57,Secretary_Island/Crossroad,
Crossroad-110419_234502-S109-E116,Investigate,Kaka Kokako?,Crossroad-110419_234502-S109-E116.png (https://dl.airtable.com/.attachments/c473a6e19fd3d4847036ac11a54477dd/16017992/Crossroad-110419_234502-S109-E116.png),Crossroad-110419_234502-S109-E116.wav (https://dl.airtable.com/.attachments/1089ac042426337f8bc04b7204f04a65/e3fa20ff/Crossroad-110419_234502-S109-E116.wav),Male,7.0,2019-04-12 11:46,Secretary_Island/Crossroad,
Crossroad-110419_234502-S152-E179,Kiwi,,Crossroad-110419_234502-S152-E179.png (https://dl.airtable.com/.attachments/f509ed152bf63151813b479db9bde173/5c172fc6/Crossroad-110419_234502-S152-E179.png),Crossroad-110419_234502-S152-E179.wav (https://dl.airtable.com/.attachments/83fa8eb0e07c80ebb3f236b527bc1111/53430acd/Crossroad-110419_234502-S152-E179.wav),Male,27.0,2019-04-12 11:47,Secretary_Island/Crossroad,
Crossroad-110419_234502-S787-E800,Junk,,Crossroad-110419_234502-S787-E800.png (https://dl.airtable.com/.attachments/54e9ea46dafc9f23c0f55b4fed85d60a/92cd33d6/Crossroad-110419_234502-S787-E800.png),Crossroad-110419_234502-S787-E800.wav (https://dl.airtable.com/.attachments/d3f5161b4743b99d42e8a07e0890a59a/6c2047bb/Crossroad-110419_234502-S787-E800.wav),Male,13.0,2019-04-12 11:58,Secretary_Island/Crossroad,
Lake_Sec-170519_220001-S751-E760,Junk,,Lake_Sec-170519_220001-S751-E760.png (https://dl.airtable.com/.attachments/5f73ff30d2ef5b3d04e611c7435645f4/c66f2487/Lake_Sec-170519_220001-S751-E760.png),Lake_Sec-170519_220001-S751-E760.wav (https://dl.airtable.com/.attachments/e85314058c67f9685a2fe3d6bbddc262/d300baba/Lake_Sec-170519_220001-S751-E760.wav),Female,9.0,2019-05-18 10:12,Secretary_Island/Lake_Sec,
Lake_Sec-170519_220001-S587-E593,Junk,,Lake_Sec-170519_220001-S587-E593.png (https://dl.airtable.com/.attachments/b6bd5fa32a039c3bc1677046c07c8fe2/cc54202d/Lake_Sec-170519_220001-S587-E593.png),Lake_Sec-170519_220001-S587-E593.wav (https://dl.airtable.com/.attachments/6fb49d7e95d489bd4f085e54ba146e7e/c6c2dd1a/Lake_Sec-170519_220001-S587-E593.wav),Male,6.0,2019-05-18 10:09,Secretary_Island/Lake_Sec,
Lake_Sec-170519_220001-S605-E612,Junk,,Lake_Sec-170519_220001-S605-E612.png (https://dl.airtable.com/.attachments/c2d4ae78ff6ccafee9bd902d3c3087cd/e3cc5024/Lake_Sec-170519_220001-S605-E612.png),Lake_Sec-170519_220001-S605-E612.wav (https://dl.airtable.com/.attachments/e5cc9befe52cdef619416d7f8500c720/fed9400e/Lake_Sec-170519_220001-S605-E612.wav),Male,7.0,2019-05-18 10:10,Secretary_Island/Lake_Sec,
Lake_Sec-170519_220001-S645-E651,Junk,,Lake_Sec-170519_220001-S645-E651.png (https://dl.airtable.com/.attachments/b6e88ca48389d6856161e182ce7ac041/5119659a/Lake_Sec-170519_220001-S645-E651.png),Lake_Sec-170519_220001-S645-E651.wav (https://dl.airtable.com/.attachments/57e48db07ff37c93f57a8f802595860d/a931dd2d/Lake_Sec-170519_220001-S645-E651.wav),Male,6.0,2019-05-18 10:10,Secretary_Island/Lake_Sec,
Lake_Sec-170519_220001-S654-E663,Junk,,Lake_Sec-170519_220001-S654-E663.png (https://dl.airtable.com/.attachments/adb11139bece493c38b4c29fad199214/8f6cb027/Lake_Sec-170519_220001-S654-E663.png),Lake_Sec-170519_220001-S654-E663.wav (https://dl.airtable.com/.attachments/ae3b3315dd229531f85234f02327d384/9bc401f3/Lake_Sec-170519_220001-S654-E663.wav),Male,9.0,2019-05-18 10:10,Secretary_Island/Lake_Sec,
Lake_Sec-170519_221502-S106-E115,Junk,,Lake_Sec-170519_221502-S106-E115.png (https://dl.airtable.com/.attachments/42323a97d1172e7b47daa55db80e841f/1c998457/Lake_Sec-170519_221502-S106-E115.png),Lake_Sec-170519_221502-S106-E115.wav (https://dl.airtable.com/.attachments/91bcff968ec03e39e04841c2bf27a743/8f19e844/Lake_Sec-170519_221502-S106-E115.wav),Female,9.0,2019-05-18 10:16,Secretary_Island/Lake_Sec,
Lake_Sec-170519_221502-S542-E549,Junk,,Lake_Sec-170519_221502-S542-E549.png (https://dl.airtable.com/.attachments/5db3ed9151f25fa63ac4ab8bc4fd1ec1/d8941b8a/Lake_Sec-170519_221502-S542-E549.png),Lake_Sec-170519_221502-S542-E549.wav (https://dl.airtable.com/.attachments/f44d0cdfa31ad7908835d834561117ca/55da4797/Lake_Sec-170519_221502-S542-E549.wav),Female,7.0,2019-05-18 10:24,Secretary_Island/Lake_Sec,
Lake_Sec-170519_221502-S840-E847,Junk,,Lake_Sec-170519_221502-S840-E847.png (https://dl.airtable.com/.attachments/5019f168b7774c750abbd4c2a8996eaf/42b7ac86/Lake_Sec-170519_221502-S840-E847.png),Lake_Sec-170519_221502-S840-E847.wav (https://dl.airtable.com/.attachments/9cf1d949b60dd03d5d4b40dffa648440/b2cd3895/Lake_Sec-170519_221502-S840-E847.wav),Female,7.0,2019-05-18 10:29,Secretary_Island/Lake_Sec,
Lake_Sec-170519_223002-S187-E194,Junk,,Lake_Sec-170519_223002-S187-E194.png (https://dl.airtable.com/.attachments/05cf3848b13ea77f47519144973b8cf1/091c24d4/Lake_Sec-170519_223002-S187-E194.png),Lake_Sec-170519_223002-S187-E194.wav (https://dl.airtable.com/.attachments/dc1871db5d9d807b19c7544caa59004b/dba5dd7d/Lake_Sec-170519_223002-S187-E194.wav),Female,7.0,2019-05-18 10:33,Secretary_Island/Lake_Sec,
Lake_Sec-170519_223002-S261-E270,Junk,,Lake_Sec-170519_223002-S261-E270.png (https://dl.airtable.com/.attachments/385ddc27103e3610bfc3a2d9f73c64b5/a2c1a55d/Lake_Sec-170519_223002-S261-E270.png),Lake_Sec-170519_223002-S261-E270.wav (https://dl.airtable.com/.attachments/9c9ea476355097c4ed4158d5413c4e57/7ad59e79/Lake_Sec-170519_223002-S261-E270.wav),Female,9.0,2019-05-18 10:34,Secretary_Island/Lake_Sec,
Astelia-140319_223002-S536-E543,Junk,,Astelia-140319_223002-S536-E543.png (https://dl.airtable.com/.attachments/8ce79f4fa28ff7ee386ea11fdf54421d/590bd641/Astelia-140319_223002-S536-E543.png),Astelia-140319_223002-S536-E543.wav (https://dl.airtable.com/.attachments/7fec598362af23f4f093f3a559180d7c/a5e7f943/Astelia-140319_223002-S536-E543.wav),Male,7.0,2019-03-15 11:38,Secretary_Island/Astelia,
Astelia-140319_223002-S670-E685,Junk,,Astelia-140319_223002-S670-E685.png (https://dl.airtable.com/.attachments/4a363377f20ad37b26255e942a0637bb/3173cf50/Astelia-140319_223002-S670-E685.png),Astelia-140319_223002-S670-E685.wav (https://dl.airtable.com/.attachments/a6254e5fbdc28ddb6f0775e8d89d2e1c/16ec395d/Astelia-140319_223002-S670-E685.wav),Male,15.0,2019-03-15 11:41,Secretary_Island/Astelia,
Astelia-140319_223002-S688-E695,Junk,,Astelia-140319_223002-S688-E695.png (https://dl.airtable.com/.attachments/18d97026e789aa849c1f4bd19e66939b/e19bbbc9/Astelia-140319_223002-S688-E695.png),Astelia-140319_223002-S688-E695.wav (https://dl.airtable.com/.attachments/99d0e7a82a66398e68cf78073797b380/fdb12bca/Astelia-140319_223002-S688-E695.wav),Male,7.0,2019-03-15 11:41,Secretary_Island/Astelia,
Astelia-140319_223002-S813-E820,Junk,,Astelia-140319_223002-S813-E820.png (https://dl.airtable.com/.attachments/b3c2e2b70393acca0ca836b2db913ece/8a86b5bd/Astelia-140319_223002-S813-E820.png),Astelia-140319_223002-S813-E820.wav (https://dl.airtable.com/.attachments/2809011da3b04bc3d83356c36a436dd8/0bf5bbb3/Astelia-140319_223002-S813-E820.wav),Male,7.0,2019-03-15 11:43,Secretary_Island/Astelia,
Astelia-140319_223002-S835-E842,Junk,,Astelia-140319_223002-S835-E842.png (https://dl.airtable.com/.attachments/13169f9494a0a958f233afc4fa041d67/8a1e5dae/Astelia-140319_223002-S835-E842.png),Astelia-140319_223002-S835-E842.wav (https://dl.airtable.com/.attachments/c242dcd528ac0dc27375dc5331e51b8e/775b183d/Astelia-140319_223002-S835-E842.wav),Male,7.0,2019-03-15 11:43,Secretary_Island/Astelia,
Astelia-140319_224502-S689-E696,Junk,,Astelia-140319_224502-S689-E696.png (https://dl.airtable.com/.attachments/708b056c4b7438eb63fb75b3f4408032/34da23bc/Astelia-140319_224502-S689-E696.png),Astelia-140319_224502-S689-E696.wav (https://dl.airtable.com/.attachments/59a1da4e72a3a1d8cc2ad4c8630759e3/ec661d7d/Astelia-140319_224502-S689-E696.wav),Male,7.0,2019-03-15 11:56,Secretary_Island/Astelia,
Astelia-140319_224502-S704-E714,Junk,,Astelia-140319_224502-S704-E714.png (https://dl.airtable.com/.attachments/27f96736b06b68c0d20bec8efc6a647b/a3f483a7/Astelia-140319_224502-S704-E714.png),Astelia-140319_224502-S704-E714.wav (https://dl.airtable.com/.attachments/fd95f1f53000113985e365cfe50b019f/ab42fd04/Astelia-140319_224502-S704-E714.wav),Male,10.0,2019-03-15 11:56,Secretary_Island/Astelia,
Astelia-140319_224502-S882-E893,Junk,,Astelia-140319_224502-S882-E893.png (https://dl.airtable.com/.attachments/a5e47b735c991149cadd4fa4f89c88b0/1f0e0a59/Astelia-140319_224502-S882-E893.png),Astelia-140319_224502-S882-E893.wav (https://dl.airtable.com/.attachments/f669d8a41c00fbe940cab4d870de43a2/dbf543ec/Astelia-140319_224502-S882-E893.wav),Male,11.0,2019-03-15 11:59,Secretary_Island/Astelia,
Astelia-140319_230002-S38-E45,Junk,,Astelia-140319_230002-S38-E45.png (https://dl.airtable.com/.attachments/1c2fa37222efe4bd14fb17d9e19b9e29/3e9105ac/Astelia-140319_230002-S38-E45.png),Astelia-140319_230002-S38-E45.wav (https://dl.airtable.com/.attachments/a1ad9cdae2ed188e476a1b144382cff3/14aadb49/Astelia-140319_230002-S38-E45.wav),Male,7.0,2019-03-15 12:00,Secretary_Island/Astelia,
Astelia-140319_230002-S115-E125,Junk,,Astelia-140319_230002-S115-E125.png (https://dl.airtable.com/.attachments/0148a0fc44c1e56bd546ff6a698c9ffe/c53fa97c/Astelia-140319_230002-S115-E125.png),Astelia-140319_230002-S115-E125.wav (https://dl.airtable.com/.attachments/4b693809f3125c3d722b89a0acbaacec/1653967a/Astelia-140319_230002-S115-E125.wav),Male,10.0,2019-03-15 12:01,Secretary_Island/Astelia,
Crossroad-200419_224502-S458-E471,Junk,,Crossroad-200419_224502-S458-E471.png (https://dl.airtable.com/.attachments/c61dfa1d56a9bd33a9e94eb30522b651/523540c6/Crossroad-200419_224502-S458-E471.png),Crossroad-200419_224502-S458-E471.wav (https://dl.airtable.com/.attachments/92260b3ddaa9d2ee65784575e3c09df7/e06cc2db/Crossroad-200419_224502-S458-E471.wav),Male,13.0,2019-04-21 10:52,Secretary_Island/Crossroad,
Crossroad-200419_224502-S616-E623,Junk,,Crossroad-200419_224502-S616-E623.png (https://dl.airtable.com/.attachments/40b0139c2b6b91d87eba3e1520087935/27bf020a/Crossroad-200419_224502-S616-E623.png),Crossroad-200419_224502-S616-E623.wav (https://dl.airtable.com/.attachments/5d1f6923ac1d5bd3c6f5f3b499cc84d3/ff01e03c/Crossroad-200419_224502-S616-E623.wav),Male,7.0,2019-04-21 10:55,Secretary_Island/Crossroad,
Crossroad-200419_231502-S236-E243,Junk,,Crossroad-200419_231502-S236-E243.png (https://dl.airtable.com/.attachments/b6ba8be55677346d6aa46ec5e5577090/050ca9e6/Crossroad-200419_231502-S236-E243.png),Crossroad-200419_231502-S236-E243.wav (https://dl.airtable.com/.attachments/9964943d7f3a04fad75cd9af23d6853b/735c05e6/Crossroad-200419_231502-S236-E243.wav),Male,7.0,2019-04-21 11:18,Secretary_Island/Crossroad,
Crossroad-200419_231502-S302-E312,Junk,,Crossroad-200419_231502-S302-E312.png (https://dl.airtable.com/.attachments/cd166b413e0a2e558fe69ba53bafcf0d/b8403085/Crossroad-200419_231502-S302-E312.png),Crossroad-200419_231502-S302-E312.wav (https://dl.airtable.com/.attachments/c36e364ad15b79aba019e7189fc856d6/5bab0468/Crossroad-200419_231502-S302-E312.wav),Male,10.0,2019-04-21 11:20,Secretary_Island/Crossroad,
Crossroad-200419_231502-S360-E366,Junk,,Crossroad-200419_231502-S360-E366.png (https://dl.airtable.com/.attachments/7ca47d55c0e30bd4ef63f65e0c4fddfc/3a0e21be/Crossroad-200419_231502-S360-E366.png),Crossroad-200419_231502-S360-E366.wav (https://dl.airtable.com/.attachments/cf64b7ba0280fa8df85301bc3b15190e/d164500f/Crossroad-200419_231502-S360-E366.wav),Male,6.0,2019-04-21 11:21,Secretary_Island/Crossroad,
Crossroad-200419_233002-S169-E182,Kiwi,,Crossroad-200419_233002-S169-E182.png (https://dl.airtable.com/.attachments/3cb088bd0b891f158ef26e236ee5fd72/5d434ede/Crossroad-200419_233002-S169-E182.png),Crossroad-200419_233002-S169-E182.wav (https://dl.airtable.com/.attachments/29d434c971c07d3526bf89d2196d0419/1b7b0413/Crossroad-200419_233002-S169-E182.wav),Female,13.0,2019-04-21 11:32,Secretary_Island/Crossroad,
Crossroad-200419_233002-S160-E170,Kiwi,,Crossroad-200419_233002-S160-E170.png (https://dl.airtable.com/.attachments/0673b8cd967bc8c35e9afda267379df8/f3a08e71/Crossroad-200419_233002-S160-E170.png),Crossroad-200419_233002-S160-E170.wav (https://dl.airtable.com/.attachments/aa0b6cde4fa4adb0a648f1aa688a35d4/2a8fa488/Crossroad-200419_233002-S160-E170.wav),Male,10.0,2019-04-21 11:32,Secretary_Island/Crossroad,
Crossroad-200419_233002-S492-E502,Junk,,Crossroad-200419_233002-S492-E502.png (https://dl.airtable.com/.attachments/30c81dc91f121b6948fb12c91a408c32/2a9b91d9/Crossroad-200419_233002-S492-E502.png),Crossroad-200419_233002-S492-E502.wav (https://dl.airtable.com/.attachments/23e47b9598e54d568b6144eea0db93c3/41b950e5/Crossroad-200419_233002-S492-E502.wav),Male,10.0,2019-04-21 11:38,Secretary_Island/Crossroad,
Crossroad-200419_233002-S532-E539,Junk,,Crossroad-200419_233002-S532-E539.png (https://dl.airtable.com/.attachments/f102bd5c014ba24b1bfcb36a95f50666/c190353c/Crossroad-200419_233002-S532-E539.png),Crossroad-200419_233002-S532-E539.wav (https://dl.airtable.com/.attachments/cebe1dea8dd109ece99f0d12258faf31/9058a602/Crossroad-200419_233002-S532-E539.wav),Male,7.0,2019-04-21 11:38,Secretary_Island/Crossroad,
