File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Lake_Sec-310318_233002-S753-E760,Junk,,Lake_Sec-310318_233002-S753-E760.png (https://dl.airtable.com/.attachments/f85bfdc41a3bff0bd46dcceae007ce65/58c6ef4e/Lake_Sec-310318_233002-S753-E760.png),Lake_Sec-310318_233002-S753-E760.wav (https://dl.airtable.com/.attachments/5055e4987840aa9b13fa46e170fe0c77/fe585520/Lake_Sec-310318_233002-S753-E760.wav),Male,7.0,2018-04-01 11:42,Secretary_Island/Lake_Sec,
Lake_Sec-310318_234502-S877-E890,Junk,,Lake_Sec-310318_234502-S877-E890.png (https://dl.airtable.com/.attachments/b3385959a154eaa6f9c3160cb34d0146/4fe1035a/Lake_Sec-310318_234502-S877-E890.png),Lake_Sec-310318_234502-S877-E890.wav (https://dl.airtable.com/.attachments/db2a4887a26b0621b282c2b068b4c4fe/cfa8baeb/Lake_Sec-310318_234502-S877-E890.wav),Male,13.0,2018-04-01 11:59,Secretary_Island/Lake_Sec,
Lake_Sec-310319_220001-S192-E199,Junk,,Lake_Sec-310319_220001-S192-E199.png (https://dl.airtable.com/.attachments/829b3b550da73cd3b45a17b194e4d5e8/7bda83f1/Lake_Sec-310319_220001-S192-E199.png),Lake_Sec-310319_220001-S192-E199.wav (https://dl.airtable.com/.attachments/c1dc08494ff6870f7707529ff260d918/bd310b39/Lake_Sec-310319_220001-S192-E199.wav),Female,7.0,2019-04-01 11:03,Secretary_Island/Lake_Sec,
Lake_Sec-310319_220001-S797-E804,Junk,,Lake_Sec-310319_220001-S797-E804.png (https://dl.airtable.com/.attachments/909b895f80bc58123d0205df6f7e00df/3aaebeea/Lake_Sec-310319_220001-S797-E804.png),Lake_Sec-310319_220001-S797-E804.wav (https://dl.airtable.com/.attachments/32c0d7706df9d0ca21c35cb458a3cec5/35ab3a22/Lake_Sec-310319_220001-S797-E804.wav),Female,7.0,2019-04-01 11:13,Secretary_Island/Lake_Sec,
Lake_Sec-310319_221502-S187-E194,Junk,,Lake_Sec-310319_221502-S187-E194.png (https://dl.airtable.com/.attachments/b0e7fa7d672187e6b5b54a73c420b05c/2211a6c7/Lake_Sec-310319_221502-S187-E194.png),Lake_Sec-310319_221502-S187-E194.wav (https://dl.airtable.com/.attachments/c3ab1a5e3b500c8faec2aae360bce301/dd01c481/Lake_Sec-310319_221502-S187-E194.wav),Female,7.0,2019-04-01 11:18,Secretary_Island/Lake_Sec,
Crossroad-140319_224502-S404-E410,Junk,,Crossroad-140319_224502-S404-E410.png (https://dl.airtable.com/.attachments/bfbc867aa5c9f7cfd85852d177c8aae5/b56eb7f8/Crossroad-140319_224502-S404-E410.png),Crossroad-140319_224502-S404-E410.wav (https://dl.airtable.com/.attachments/778df53a967b873cfb40c38f7c594eef/7d424019/Crossroad-140319_224502-S404-E410.wav),Male,6.0,2019-03-15 11:51,Secretary_Island/Crossroad,
Crossroad-140319_224502-S464-E470,Investigate,closeweka,Crossroad-140319_224502-S464-E470.png (https://dl.airtable.com/.attachments/8d0a66611262a21b03398b10bc9f01cd/496ea2bf/Crossroad-140319_224502-S464-E470.png),Crossroad-140319_224502-S464-E470.wav (https://dl.airtable.com/.attachments/ac7b06bbcbaffc6ca764bea0d9115886/ef5dee62/Crossroad-140319_224502-S464-E470.wav),Male,6.0,2019-03-15 11:52,Secretary_Island/Crossroad,
Crossroad-140319_230002-S196-E220,Kiwi,,Crossroad-140319_230002-S196-E220.png (https://dl.airtable.com/.attachments/dc1e8afb46d73b92570be1875f68a547/7a5ba97e/Crossroad-140319_230002-S196-E220.png),Crossroad-140319_230002-S196-E220.wav (https://dl.airtable.com/.attachments/dc42487c0a54f044aa5988f7f737aa7d/dc06400f/Crossroad-140319_230002-S196-E220.wav),Male,24.0,2019-03-15 12:03,Secretary_Island/Crossroad,
Crossroad-140319_230002-S295-E305,Junk,,Crossroad-140319_230002-S295-E305.png (https://dl.airtable.com/.attachments/43fb889a987074e3d662a6640f54e2df/0753039d/Crossroad-140319_230002-S295-E305.png),Crossroad-140319_230002-S295-E305.wav (https://dl.airtable.com/.attachments/6cc8b4d5b3fa0978603e4356b0e59767/e2501ceb/Crossroad-140319_230002-S295-E305.wav),Male,10.0,2019-03-15 12:04,Secretary_Island/Crossroad,
Crossroad-140319_230002-S372-E382,Junk,,Crossroad-140319_230002-S372-E382.png (https://dl.airtable.com/.attachments/8bf748cb68a32d0bc90d9bbe36cdef53/36d92338/Crossroad-140319_230002-S372-E382.png),Crossroad-140319_230002-S372-E382.wav (https://dl.airtable.com/.attachments/706cc23047e3455f3c10d8b847f44081/b8d16c77/Crossroad-140319_230002-S372-E382.wav),Male,10.0,2019-03-15 12:06,Secretary_Island/Crossroad,
Crossroad-140319_230002-S550-E557,Junk,,Crossroad-140319_230002-S550-E557.png (https://dl.airtable.com/.attachments/df613c760301bb54810362ca7599d098/4f6c822d/Crossroad-140319_230002-S550-E557.png),Crossroad-140319_230002-S550-E557.wav (https://dl.airtable.com/.attachments/757b8ec7d16b420c03813c83b1db035a/74e12b2a/Crossroad-140319_230002-S550-E557.wav),Male,7.0,2019-03-15 12:09,Secretary_Island/Crossroad,
Crossroad-140319_230002-S647-E657,Junk,,Crossroad-140319_230002-S647-E657.png (https://dl.airtable.com/.attachments/69b5bcb01dd1df48fa18eafccd87876b/9d70b467/Crossroad-140319_230002-S647-E657.png),Crossroad-140319_230002-S647-E657.wav (https://dl.airtable.com/.attachments/55a2e5d24e65872d7bec8fcc43f7b45b/3cdcea38/Crossroad-140319_230002-S647-E657.wav),Male,10.0,2019-03-15 12:10,Secretary_Island/Crossroad,
Crossroad-140319_231502-S718-E728,Kiwi,,Crossroad-140319_231502-S718-E728.png (https://dl.airtable.com/.attachments/59d433468dc3278205fd9a5633ff96a4/4904cbd8/Crossroad-140319_231502-S718-E728.png),Crossroad-140319_231502-S718-E728.wav (https://dl.airtable.com/.attachments/d2a1d56707395eebbb97e3e714496e5b/772b6e2a/Crossroad-140319_231502-S718-E728.wav),Male,10.0,2019-03-15 12:27,Secretary_Island/Crossroad,
Crossroad-140319_231502-S760-E776,Junk,,Crossroad-140319_231502-S760-E776.png (https://dl.airtable.com/.attachments/6f305c039e5afeed59461d8a52ceae96/af5fc848/Crossroad-140319_231502-S760-E776.png),Crossroad-140319_231502-S760-E776.wav (https://dl.airtable.com/.attachments/7fdff4a4ad44102fda98eef7ed23d6f2/0d04edb6/Crossroad-140319_231502-S760-E776.wav),Male,16.0,2019-03-15 12:27,Secretary_Island/Crossroad,
Crossroad-140319_231502-S856-E869,Junk,,Crossroad-140319_231502-S856-E869.png (https://dl.airtable.com/.attachments/5705e63618295b726ddb01ea29e4863f/4a35629f/Crossroad-140319_231502-S856-E869.png),Crossroad-140319_231502-S856-E869.wav (https://dl.airtable.com/.attachments/2930262fbd2e6d1f4fe61e73683618c8/ab284995/Crossroad-140319_231502-S856-E869.wav),Male,13.0,2019-03-15 12:29,Secretary_Island/Crossroad,
N_River-020418_221502-S67-E74,Junk,,N_River-020418_221502-S67-E74.png (https://dl.airtable.com/.attachments/cbc4ee666699ccd5fa40f024357bfeb9/68d501ec/N_River-020418_221502-S67-E74.png),N_River-020418_221502-S67-E74.wav (https://dl.airtable.com/.attachments/70da19b437dbd500ad5218bbee5d70f7/40d34778/N_River-020418_221502-S67-E74.wav),Male,7.0,2018-04-03 10:16,Secretary_Island/N_River,
N_River-020418_221502-S441-E448,Junk,,N_River-020418_221502-S441-E448.png (https://dl.airtable.com/.attachments/8cf80d22d51d85c99e7676fce06cdd40/a01d4b5b/N_River-020418_221502-S441-E448.png),N_River-020418_221502-S441-E448.wav (https://dl.airtable.com/.attachments/0d4ba53757b986d8106ddeeb21a8a330/0af7b033/N_River-020418_221502-S441-E448.wav),Male,7.0,2018-04-03 10:22,Secretary_Island/N_River,
N_River-020418_221502-S493-E500,Junk,,N_River-020418_221502-S493-E500.png (https://dl.airtable.com/.attachments/546483641991e5038a7971f355416077/960129c9/N_River-020418_221502-S493-E500.png),N_River-020418_221502-S493-E500.wav (https://dl.airtable.com/.attachments/458c546a3eaf3627d284829f65c40dee/0affa906/N_River-020418_221502-S493-E500.wav),Male,7.0,2018-04-03 10:23,Secretary_Island/N_River,
N_River-020418_223002-S608-E615,Junk,,N_River-020418_223002-S608-E615.png (https://dl.airtable.com/.attachments/21915921d79a62ae24ac44c15c226293/e3028b42/N_River-020418_223002-S608-E615.png),N_River-020418_223002-S608-E615.wav (https://dl.airtable.com/.attachments/2c24dfcbc97407a287c1ebe2863e091b/4a12f352/N_River-020418_223002-S608-E615.wav),Male,7.0,2018-04-03 10:40,Secretary_Island/N_River,
N_River-020418_231502-S52-E59,Junk,,N_River-020418_231502-S52-E59.png (https://dl.airtable.com/.attachments/94e7906ec942b3030846594ac7659d56/e9847be6/N_River-020418_231502-S52-E59.png),N_River-020418_231502-S52-E59.wav (https://dl.airtable.com/.attachments/74592caf5ea59b7973e0b8daf45bf25b/a6d9714a/N_River-020418_231502-S52-E59.wav),Male,7.0,2018-04-03 11:15,Secretary_Island/N_River,
N_River-020418_231502-S377-E385,Junk,,N_River-020418_231502-S377-E385.png (https://dl.airtable.com/.attachments/7d3586fe780a9766f8eb53ae4bd07c3a/5dc064f9/N_River-020418_231502-S377-E385.png),N_River-020418_231502-S377-E385.wav (https://dl.airtable.com/.attachments/3ee51d2611bb2195554f1821d7df096f/f90ca7e2/N_River-020418_231502-S377-E385.wav),Male,8.0,2018-04-03 11:21,Secretary_Island/N_River,
N_River-020418_233002-S754-E761,Junk,,N_River-020418_233002-S754-E761.png (https://dl.airtable.com/.attachments/1df19e37c39182f13191c7ce2ed729e8/70d6bf99/N_River-020418_233002-S754-E761.png),N_River-020418_233002-S754-E761.wav (https://dl.airtable.com/.attachments/e55337d266ba147c03becf8a5586bb76/78865020/N_River-020418_233002-S754-E761.wav),Male,7.0,2018-04-03 11:42,Secretary_Island/N_River,
N_River-020418_234502-S162-E169,Junk,,N_River-020418_234502-S162-E169.png (https://dl.airtable.com/.attachments/8205afc6209fdf2c153464c5a659f2c6/d891154a/N_River-020418_234502-S162-E169.png),N_River-020418_234502-S162-E169.wav (https://dl.airtable.com/.attachments/f907dea60e46999a6bee403fc045f788/c5830bbe/N_River-020418_234502-S162-E169.wav),Male,7.0,2018-04-03 11:47,Secretary_Island/N_River,
N_River-020418_234502-S339-E346,Junk,,N_River-020418_234502-S339-E346.png (https://dl.airtable.com/.attachments/bcdc5c491d8ca2b7e9f168ae09185301/b9770ef3/N_River-020418_234502-S339-E346.png),N_River-020418_234502-S339-E346.wav (https://dl.airtable.com/.attachments/a5ae9d4ad567d8b5036d6756a36b80f0/57ab9710/N_River-020418_234502-S339-E346.wav),Male,7.0,2018-04-03 11:50,Secretary_Island/N_River,
N_River-020418_234502-S891-E897,Junk,,N_River-020418_234502-S891-E897.png (https://dl.airtable.com/.attachments/6a7e82a2330dc07ce0d85d0c7c0c8fd2/1f414054/N_River-020418_234502-S891-E897.png),N_River-020418_234502-S891-E897.wav (https://dl.airtable.com/.attachments/98b07cbc26dc4b17acfa8bb32bd6bcbf/ff5f3f3b/N_River-020418_234502-S891-E897.wav),Male,6.0,2018-04-03 11:59,Secretary_Island/N_River,
Crossroad-260318_234502-S812-E819,Junk,,Crossroad-260318_234502-S812-E819.png (https://dl.airtable.com/.attachments/743ea1b0b0f51d769fa36bf4faf0f415/3cbe2c1b/Crossroad-260318_234502-S812-E819.png),Crossroad-260318_234502-S812-E819.wav (https://dl.airtable.com/.attachments/e731553b5d6e4ab898eb0c2c741d7c6c/87f2a25a/Crossroad-260318_234502-S812-E819.wav),Female,7.0,2018-03-27 12:58,Secretary_Island/Crossroad,
Crossroad-260319_220001-S516-E536,Junk,,Crossroad-260319_220001-S516-E536.png (https://dl.airtable.com/.attachments/80d06df51c71211e284ac4397e30a776/b61eb89d/Crossroad-260319_220001-S516-E536.png),Crossroad-260319_220001-S516-E536.wav (https://dl.airtable.com/.attachments/251abe75a6f0606244800540edfdcd79/b72fae35/Crossroad-260319_220001-S516-E536.wav),Male,20.0,2019-03-27 11:08,Secretary_Island/Crossroad,
Crossroad-260319_221502-S23-E30,Junk,,Crossroad-260319_221502-S23-E30.png (https://dl.airtable.com/.attachments/0c219273158bec67042f025f23181e5c/00667cae/Crossroad-260319_221502-S23-E30.png),Crossroad-260319_221502-S23-E30.wav (https://dl.airtable.com/.attachments/dd7083bb24afb26f1c081cc437775238/eb76cd67/Crossroad-260319_221502-S23-E30.wav),Male,7.0,2019-03-27 11:15,Secretary_Island/Crossroad,
Crossroad-260319_230002-S867-E874,Junk,,Crossroad-260319_230002-S867-E874.png (https://dl.airtable.com/.attachments/93f7389c4205437a1b2ac7ec08462fa4/965265ab/Crossroad-260319_230002-S867-E874.png),Crossroad-260319_230002-S867-E874.wav (https://dl.airtable.com/.attachments/89f0a35c95b36a92d5b83a364b8fbb2a/51495fab/Crossroad-260319_230002-S867-E874.wav),Male,7.0,2019-03-27 12:14,Secretary_Island/Crossroad,
Crossroad-260319_234502-S418-E425,Junk,,Crossroad-260319_234502-S418-E425.png (https://dl.airtable.com/.attachments/8dcc2462db595e0c1660e1b9599d2c92/511d16d2/Crossroad-260319_234502-S418-E425.png),Crossroad-260319_234502-S418-E425.wav (https://dl.airtable.com/.attachments/36e9c56e6df36b1ba0ebfb0be7725e16/1582e9fc/Crossroad-260319_234502-S418-E425.wav),Male,7.0,2019-03-27 12:52,Secretary_Island/Crossroad,
Crossroad-260419_221502-S827-E836,Junk,,Crossroad-260419_221502-S827-E836.png (https://dl.airtable.com/.attachments/acfab431fc2f6bb2215b7b524e5643ae/f177a953/Crossroad-260419_221502-S827-E836.png),Crossroad-260419_221502-S827-E836.wav (https://dl.airtable.com/.attachments/eb8fde09cfbeba769be48ae267533b5a/805c74e7/Crossroad-260419_221502-S827-E836.wav),Male,9.0,2019-04-27 10:28,Secretary_Island/Crossroad,
Crossroad-260419_230002-S447-E454,Junk,,Crossroad-260419_230002-S447-E454.png (https://dl.airtable.com/.attachments/f43039face1f83af9e3232ec48d672c8/abf8af05/Crossroad-260419_230002-S447-E454.png),Crossroad-260419_230002-S447-E454.wav (https://dl.airtable.com/.attachments/60021201bfd09204322289ea7c79c09b/2f4005e1/Crossroad-260419_230002-S447-E454.wav),Male,7.0,2019-04-27 11:07,Secretary_Island/Crossroad,
Crossroad-260419_231502-S694-E701,Junk,,Crossroad-260419_231502-S694-E701.png (https://dl.airtable.com/.attachments/6ea27e88e5ccb1e57f267b8fd2e4244d/8adee924/Crossroad-260419_231502-S694-E701.png),Crossroad-260419_231502-S694-E701.wav (https://dl.airtable.com/.attachments/80041811660a333636a6604356fca64f/0ed66400/Crossroad-260419_231502-S694-E701.wav),Male,7.0,2019-04-27 11:26,Secretary_Island/Crossroad,
Crossroad-270220_221503-S514-E524,Kiwi,,Crossroad-270220_221503-S514-E524.png (https://dl.airtable.com/.attachments/9e164e8adddedc0e0df84f248d1e5c07/0bb05286/Crossroad-270220_221503-S514-E524.png),Crossroad-270220_221503-S514-E524.wav (https://dl.airtable.com/.attachments/bb6551469ee3da0ec1a01955a20fbe5c/e4bf1973/Crossroad-270220_221503-S514-E524.wav),Male,10.0,2020-02-28 11:23,Secretary_Island/Crossroad,
Crossroad-270220_221503-S529-E536,Kiwi,,Crossroad-270220_221503-S529-E536.png (https://dl.airtable.com/.attachments/f522e97a0cc46afe60702be5b3951404/943bcdd8/Crossroad-270220_221503-S529-E536.png),Crossroad-270220_221503-S529-E536.wav (https://dl.airtable.com/.attachments/2a09474d46bbe3612afa31f19553c676/3dbae858/Crossroad-270220_221503-S529-E536.wav),Male,7.0,2020-02-28 11:23,Secretary_Island/Crossroad,
Lake_Sec-170519_223002-S564-E571,Junk,,Lake_Sec-170519_223002-S564-E571.png (https://dl.airtable.com/.attachments/6ddac740c9861479467d7a71de640b39/ea544640/Lake_Sec-170519_223002-S564-E571.png),Lake_Sec-170519_223002-S564-E571.wav (https://dl.airtable.com/.attachments/77d4c0572d1e3e8998572e57330dc42d/58e4eb65/Lake_Sec-170519_223002-S564-E571.wav),Female,7.0,2019-05-18 10:39,Secretary_Island/Lake_Sec,
Lake_Sec-170519_223002-S751-E760,Junk,,Lake_Sec-170519_223002-S751-E760.png (https://dl.airtable.com/.attachments/66739c74695940da2a3073421357968e/e389096f/Lake_Sec-170519_223002-S751-E760.png),Lake_Sec-170519_223002-S751-E760.wav (https://dl.airtable.com/.attachments/a6a6729b8d2abc11404c976eca6ee3d0/67bdc693/Lake_Sec-170519_223002-S751-E760.wav),Female,9.0,2019-05-18 10:42,Secretary_Island/Lake_Sec,
Lake_Sec-170519_223002-S791-E798,Junk,,Lake_Sec-170519_223002-S791-E798.png (https://dl.airtable.com/.attachments/d5ee0d04c9bc32fbcc6d115e77909272/e12a1e0a/Lake_Sec-170519_223002-S791-E798.png),Lake_Sec-170519_223002-S791-E798.wav (https://dl.airtable.com/.attachments/ba98a0b1f363dc2173ef4ca5f243b73c/54565da0/Lake_Sec-170519_223002-S791-E798.wav),Female,7.0,2019-05-18 10:43,Secretary_Island/Lake_Sec,
Lake_Sec-170519_224502-S743-E749,Junk,,Lake_Sec-170519_224502-S743-E749.png (https://dl.airtable.com/.attachments/044a9a7640fb24375860d3c839ece241/06dd80e0/Lake_Sec-170519_224502-S743-E749.png),Lake_Sec-170519_224502-S743-E749.wav (https://dl.airtable.com/.attachments/2d1e76292d5952401c16375af177e7d6/dfa56a42/Lake_Sec-170519_224502-S743-E749.wav),Female,6.0,2019-05-18 10:57,Secretary_Island/Lake_Sec,
Lake_Sec-170519_224502-S837-E843,Junk,,Lake_Sec-170519_224502-S837-E843.png (https://dl.airtable.com/.attachments/cc7e6b30f596fa4eb691dc2cef68e40e/1768a5f7/Lake_Sec-170519_224502-S837-E843.png),Lake_Sec-170519_224502-S837-E843.wav (https://dl.airtable.com/.attachments/32d52bb4ffcdef581d8985516f93cee3/1853c192/Lake_Sec-170519_224502-S837-E843.wav),Female,6.0,2019-05-18 10:58,Secretary_Island/Lake_Sec,
Lake_Sec-170519_224502-S456-E462,Junk,,Lake_Sec-170519_224502-S456-E462.png (https://dl.airtable.com/.attachments/5a55b83c398f3d18114281d46b103120/94a3fff4/Lake_Sec-170519_224502-S456-E462.png),Lake_Sec-170519_224502-S456-E462.wav (https://dl.airtable.com/.attachments/47a9d2b7466fa717426b3418006dfd1c/12dcdc95/Lake_Sec-170519_224502-S456-E462.wav),Male,6.0,2019-05-18 10:52,Secretary_Island/Lake_Sec,
Lake_Sec-170519_224502-S756-E762,Junk,,Lake_Sec-170519_224502-S756-E762.png (https://dl.airtable.com/.attachments/bb718faae6ead11e4405108ca5c111af/2db61039/Lake_Sec-170519_224502-S756-E762.png),Lake_Sec-170519_224502-S756-E762.wav (https://dl.airtable.com/.attachments/820c0b8de6c5f1624f1ba2b7c30885e7/e9b7766e/Lake_Sec-170519_224502-S756-E762.wav),Male,6.0,2019-05-18 10:57,Secretary_Island/Lake_Sec,
Lake_Sec-170519_224502-S806-E812,Junk,,Lake_Sec-170519_224502-S806-E812.png (https://dl.airtable.com/.attachments/c082d0700a028644c5be21ef459141b7/1bdc6c1c/Lake_Sec-170519_224502-S806-E812.png),Lake_Sec-170519_224502-S806-E812.wav (https://dl.airtable.com/.attachments/75d6f7ead00ee2cee14d913c9c476045/752ace62/Lake_Sec-170519_224502-S806-E812.wav),Male,6.0,2019-05-18 10:58,Secretary_Island/Lake_Sec,
Lake_Sec-170519_230002-S144-E151,Junk,,Lake_Sec-170519_230002-S144-E151.png (https://dl.airtable.com/.attachments/fa08d05ba58d953ce127b70be2618520/f520d6f9/Lake_Sec-170519_230002-S144-E151.png),Lake_Sec-170519_230002-S144-E151.wav (https://dl.airtable.com/.attachments/6b684cc403d34a528756f10a0d428ba6/6df32041/Lake_Sec-170519_230002-S144-E151.wav),Female,7.0,2019-05-18 11:02,Secretary_Island/Lake_Sec,
Lake_Sec-170519_230002-S832-E838,Junk,,Lake_Sec-170519_230002-S832-E838.png (https://dl.airtable.com/.attachments/95689d597175901d67977a7e4c45cf8b/cfbdcfc3/Lake_Sec-170519_230002-S832-E838.png),Lake_Sec-170519_230002-S832-E838.wav (https://dl.airtable.com/.attachments/33fa90b475a79747d4661ea86a2e4453/d94cfe82/Lake_Sec-170519_230002-S832-E838.wav),Female,6.0,2019-05-18 11:13,Secretary_Island/Lake_Sec,
Crossroad-080519_234502-S453-E466,Kiwi,,Crossroad-080519_234502-S453-E466.png (https://dl.airtable.com/.attachments/fe13d9d40dfecf7f629d2b135b07a2ce/23bb2902/Crossroad-080519_234502-S453-E466.png),Crossroad-080519_234502-S453-E466.wav (https://dl.airtable.com/.attachments/cac686eba3552b40c804a49dfe93167b/30d13063/Crossroad-080519_234502-S453-E466.wav),Male,13.0,2019-05-09 11:52,Secretary_Island/Crossroad,
Crossroad-090418_230002-S25-E31,Kiwi,,Crossroad-090418_230002-S25-E31.png (https://dl.airtable.com/.attachments/1d98a906b934d71d65be18feab69b207/ae028bed/Crossroad-090418_230002-S25-E31.png),Crossroad-090418_230002-S25-E31.wav (https://dl.airtable.com/.attachments/9e111132bcef73dead3c826ac24c530b/e2897f02/Crossroad-090418_230002-S25-E31.wav),Female,6.0,2018-04-10 11:00,Secretary_Island/Crossroad,
Crossroad-090418_230002-S333-E355,Kiwi,,Crossroad-090418_230002-S333-E355.png (https://dl.airtable.com/.attachments/6ff45f5c3a07933f4333e202c2cfe1fe/a8655864/Crossroad-090418_230002-S333-E355.png),Crossroad-090418_230002-S333-E355.wav (https://dl.airtable.com/.attachments/37fd8b9d54e0f284c7654cc65bdabb7d/b50fc092/Crossroad-090418_230002-S333-E355.wav),Male,22.0,2018-04-10 11:05,Secretary_Island/Crossroad,
Crossroad-090418_230002-S558-E571,Kiwi,,Crossroad-090418_230002-S558-E571.png (https://dl.airtable.com/.attachments/30397f01fddbe4908a708e33fe438ec1/a38e5817/Crossroad-090418_230002-S558-E571.png),Crossroad-090418_230002-S558-E571.wav (https://dl.airtable.com/.attachments/6ac419d02ca133f1687672b1d0643cb4/a7ed543b/Crossroad-090418_230002-S558-E571.wav),Male,13.0,2018-04-10 11:09,Secretary_Island/Crossroad,
Crossroad-090418_230002-S574-E587,Kiwi,,Crossroad-090418_230002-S574-E587.png (https://dl.airtable.com/.attachments/bf59efe5b8832353b68963fa1572519e/aff89d29/Crossroad-090418_230002-S574-E587.png),Crossroad-090418_230002-S574-E587.wav (https://dl.airtable.com/.attachments/9d871621ecc0ff10598cbacd9f84d4f0/3a6ef1fe/Crossroad-090418_230002-S574-E587.wav),Male,13.0,2018-04-10 11:09,Secretary_Island/Crossroad,
Crossroad-090418_230002-S875-E889,Kiwi,,Crossroad-090418_230002-S875-E889.png (https://dl.airtable.com/.attachments/9bffaf3feb5f2faeee870eb068ecd7ea/a23756f1/Crossroad-090418_230002-S875-E889.png),Crossroad-090418_230002-S875-E889.wav (https://dl.airtable.com/.attachments/55089ba989c0c7b4bceffe39ae58aae7/7c009693/Crossroad-090418_230002-S875-E889.wav),Male,14.0,2018-04-10 11:14,Secretary_Island/Crossroad,
Crossroad-090418_231502-S110-E126,Kiwi,,Crossroad-090418_231502-S110-E126.png (https://dl.airtable.com/.attachments/16e854524ee3ce15f1acd007e5bf2532/8e311327/Crossroad-090418_231502-S110-E126.png),Crossroad-090418_231502-S110-E126.wav (https://dl.airtable.com/.attachments/dbe84646d594f5a584175430ee907d15/216468e3/Crossroad-090418_231502-S110-E126.wav),Male,16.0,2018-04-10 11:16,Secretary_Island/Crossroad,
Crossroad-090418_231502-S127-E140,Junk,,Crossroad-090418_231502-S127-E140.png (https://dl.airtable.com/.attachments/a528c730f960c159cb3cefc12077acbc/5c234d50/Crossroad-090418_231502-S127-E140.png),Crossroad-090418_231502-S127-E140.wav (https://dl.airtable.com/.attachments/fd4e2fbea1bb621baaad448e4dd71682/72966cf3/Crossroad-090418_231502-S127-E140.wav),Male,13.0,2018-04-10 11:17,Secretary_Island/Crossroad,
